    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE
    5000       73144.6     0.0389   1.352E+01   1.3658   0.4000   1.908E-17   2.80131222E+00   6.23052233E+00
    5005         73216     0.0521   1.572E+01   1.4000   0.3041   1.824E-17   2.80058182E+00   6.18369493E+00
    5010       73291.5     0.0390   1.447E+01   1.4000   0.3227   1.825E-17   2.79947535E+00   6.14173298E+00
    5015       73360.7     0.0391   1.308E+01   1.4000   0.3336   2.133E-17   2.79821334E+00   6.11238658E+00
    5020       73425.5     0.0394   1.260E+01   1.4000   0.3531   1.804E-17   2.79682596E+00   6.09151014E+00
    5025       73491.4     0.0396   8.642E+00   0.8665   0.2181   1.964E-17   2.79523942E+00   6.07269759E+00
    5030       73552.2     0.0524   1.290E+01   1.4000   0.3384   1.882E-17   2.79364911E+00   6.05481396E+00
    5035       73613.8     0.0390   1.168E+01   1.4000   0.2787   1.812E-17   2.79196982E+00   6.03734662E+00
    5040       73673.5     0.0391   1.212E+01   1.4000   0.3193   1.812E-17   2.79030055E+00   6.02130672E+00
    5045       73726.2     0.0389   9.990E+00   1.0646   0.4000   1.706E-17   2.78880919E+00   6.00796843E+00
    5050       73780.6     0.0394   1.061E+01   1.0176   0.4000   1.821E-17   2.78729823E+00   5.99638135E+00
    5055       73835.2     0.0531   1.404E+01   1.1502   0.4000   1.813E-17   2.78585243E+00   5.98627913E+00
    5060       73911.2     0.0392   1.614E+01   1.4000   0.3189   1.913E-17   2.78401649E+00   5.97682083E+00
    5065       73995.7     0.0382   1.764E+01   1.4000   0.3536   1.954E-17   2.78226447E+00   5.98113773E+00
    5070       74082.9     0.0384   1.709E+01   1.3691   0.3442   1.596E-17   2.78078255E+00   6.00330146E+00
    5075       74168.4     0.0519   1.704E+01   1.4000   0.3341   1.748E-17   2.77959803E+00   6.03144419E+00
    5080       74254.2     0.0389   1.699E+01   1.4000   0.3880   2.101E-17   2.77857996E+00   6.05612361E+00
    5085       74334.7     0.0387   1.470E+01   1.4000   0.3497   2.590E-17   2.77772780E+00   6.08089304E+00
    5090         74400     0.0387   1.357E+01   1.4000   0.3829   2.064E-17   2.77709664E+00   6.10534245E+00
    5095       74468.9     0.0525   1.387E+01   1.4000   0.3471   2.017E-17   2.77646231E+00   6.13050624E+00
    5100       74538.8     0.0386   1.485E+01   1.4000   0.3699   2.096E-17   2.77585133E+00   6.14853217E+00
    5105       74598.2     0.0385   1.037E+01   0.9536   0.4000   1.759E-17   2.77538366E+00   6.15762836E+00
    5110       74660.5     0.0393   1.507E+01   1.4000   0.3582   2.002E-17   2.77497724E+00   6.16908008E+00
    5115       74727.9     0.0527   1.314E+01   1.4000   0.3279   2.015E-17   2.77466974E+00   6.19678636E+00
    5120       74791.3     0.0413   1.226E+01   1.4000   0.3387   2.199E-17   2.77450773E+00   6.24182173E+00
    5125       74851.2     0.0413   1.155E+01   1.4000   0.3170   1.986E-17   2.77444311E+00   6.28663410E+00
    5130       74905.8     0.0411   1.074E+01   1.3281   0.4000   1.995E-17   2.77447830E+00   6.30629767E+00
    5135         74963     0.0398   1.149E+01   1.3831   0.4000   1.758E-17   2.77468357E+00   6.29596468E+00
    5140       75012.9     0.0535   1.283E+01   1.4000   0.3957   2.469E-17   2.77505444E+00   6.27220762E+00
    5145       75080.4     0.0389   1.470E+01   1.4000   0.3824   1.945E-17   2.77586792E+00   6.24767957E+00
    5150       75152.3     0.0393   1.424E+01   1.4000   0.2835   1.840E-17   2.77708680E+00   6.25012593E+00
    5155       75221.4     0.0392   1.391E+01   1.4000   0.3399   2.005E-17   2.77848657E+00   6.27402097E+00
    5160       75290.4     0.0391   9.615E+00   0.9728   0.2708   1.969E-17   2.78000383E+00   6.30305816E+00
    5165       75352.5     0.0525   1.216E+01   1.3346   0.4000   2.004E-17   2.78142580E+00   6.32479095E+00
    5170       75416.3     0.0391   1.374E+01   1.4000   0.3672   2.150E-17   2.78288664E+00   6.34246209E+00
    5175       75480.8     0.0398   9.489E+00   1.0295   0.4000   2.082E-17   2.78426631E+00   6.35976024E+00
    5180       75526.8     0.0394   9.253E+00   0.9167   0.4000   2.171E-17   2.78511282E+00   6.37547646E+00
    5185       75577.4     0.0398   1.191E+01   1.1721   0.4000   1.884E-17   2.78586569E+00   6.39959105E+00
    5190       75637.1     0.1114   1.346E+01   1.4000   0.3558   2.155E-17   2.78648848E+00   6.43872973E+00
    5195       75693.8     0.0401   9.420E+00   1.0848   0.4000   2.194E-17   2.78684200E+00   6.48286320E+00
    5200       75737.3     0.0412   9.450E+00   1.1388   0.4000   2.587E-17   2.78699107E+00   6.51552336E+00
    5205       75790.8     0.0420   1.056E+01   1.2576   0.4000   2.281E-17   2.78705114E+00   6.54518367E+00
    5210         75840     0.0417   9.246E+00   1.0295   0.4000   1.874E-17   2.78699428E+00   6.55691139E+00
    5215       75884.7     0.0418   8.622E+00   1.0120   0.4000   1.944E-17   2.78684685E+00   6.55655893E+00
    5220         75929     0.0565   1.036E+01   1.2258   0.4000   1.860E-17   2.78660105E+00   6.55246206E+00
    5225       75982.5     0.0420   1.025E+01   1.2629   0.4000   1.765E-17   2.78616642E+00   6.54939956E+00
    5230       76035.5     0.0414   1.221E+01   1.4000   0.3822   1.750E-17   2.78559804E+00   6.55048309E+00
    5235       76091.5     0.0418   8.610E+00   0.9862   0.4000   1.847E-17   2.78489054E+00   6.55192140E+00
    5240       76135.2     0.0417   8.237E+00   0.9838   0.4000   2.431E-17   2.78429299E+00   6.54672399E+00
    5245       76179.5     0.0424   8.586E+00   1.0478   0.4000   2.105E-17   2.78365103E+00   6.53274154E+00
    5250       76216.1     0.0569   8.610E+00   0.9953   0.4000   2.039E-17   2.78308183E+00   6.51496231E+00
    5255       76262.8     0.0419   1.069E+01   1.1367   0.4000   1.783E-17   2.78230615E+00   6.48676286E+00
    5260       76322.5     0.0415   1.351E+01   1.4000   0.3979   2.284E-17   2.78124873E+00   6.45143847E+00
    5265       76387.2     0.0414   1.184E+01   1.4000   0.2770   1.893E-17   2.78005291E+00   6.42273044E+00
    5270       76448.4     0.0414   1.327E+01   1.4000   0.3424   1.809E-17   2.77895896E+00   6.40874147E+00
    5275         76514     0.0554   1.328E+01   1.3880   0.4000   2.177E-17   2.77796799E+00   6.40160077E+00
    5280       76574.8     0.0416   1.012E+01   1.0786   0.4000   1.786E-17   2.77729316E+00   6.38506655E+00
    5285       76624.6     0.0412   1.048E+01   1.0876   0.4000   1.665E-17   2.77694452E+00   6.35408344E+00
    5290       76681.5     0.0408   1.152E+01   1.2784   0.4000   1.921E-17   2.77684818E+00   6.30328753E+00
    5295         76739     0.0405   9.478E+00   0.9471   0.4000   1.759E-17   2.77717838E+00   6.24715503E+00
    5300       76789.7     0.0407   1.029E+01   0.8565   0.3312   1.738E-17   2.77781679E+00   6.20641775E+00
    5305       76853.5     0.0551   1.542E+01   1.3314   0.4000   2.087E-17   2.77893881E+00   6.18266934E+00
    5310       76927.6     0.0399   1.416E+01   1.4000   0.3023   2.063E-17   2.78041163E+00   6.19612152E+00
    5315       76996.3     0.0392   1.292E+01   1.4000   0.3992   1.962E-17   2.78170315E+00   6.23296625E+00
    5320       77055.1     0.0393   1.125E+01   1.2590   0.4000   2.165E-17   2.78264270E+00   6.26747443E+00
    5325         77100     0.0387   9.651E+00   1.1228   0.4000   2.326E-17   2.78322591E+00   6.28956197E+00
    5330       77153.2     0.0518   1.157E+01   1.4000   0.3773   1.902E-17   2.78375347E+00   6.31048531E+00
    5335       77212.4     0.0393   1.200E+01   1.4000   0.3706   1.844E-17   2.78414611E+00   6.33189711E+00
    5340       77270.4     0.0397   1.060E+01   1.1959   0.4000   2.087E-17   2.78438837E+00   6.35896426E+00
    5345       77324.2     0.0403   1.060E+01   1.4000   0.3213   2.220E-17   2.78454242E+00   6.39446415E+00
    5350         77373     0.0399   8.810E+00   1.2750   0.4000   2.155E-17   2.78461566E+00   6.42469778E+00
    5355       77409.7     0.0538   9.904E+00   1.3081   0.4000   1.932E-17   2.78458607E+00   6.43524606E+00
    5360       77457.5     0.0400   9.183E+00   1.2778   0.4000   1.839E-17   2.78441902E+00   6.42615241E+00
    5365       77501.7     0.0400   8.185E+00   1.0576   0.4000   1.989E-17   2.78419340E+00   6.39688250E+00
    5370       77541.7     0.0401   8.090E+00   1.1080   0.4000   2.218E-17   2.78401446E+00   6.35747203E+00
    5375       77583.2     0.0403   8.253E+00   1.0656   0.4000   1.854E-17   2.78393914E+00   6.30894614E+00
    5380       77625.2     0.0400   8.746E+00   0.9828   0.4000   1.815E-17   2.78402865E+00   6.25748150E+00
    5385       77668.8     0.0405   8.790E+00   0.9321   0.4000   2.584E-17   2.78429020E+00   6.20733970E+00
    5390       77709.2     0.0544   9.438E+00   1.0365   0.4000   1.863E-17   2.78464559E+00   6.16680825E+00
    5395       77761.5     0.0404   1.172E+01   1.2092   0.4000   1.642E-17   2.78518744E+00   6.12478533E+00
    5400       77822.3     0.0394   1.259E+01   1.1177   0.4000   2.263E-17   2.78583654E+00   6.09136826E+00
    5405       77892.1     0.0391   1.549E+01   1.4000   0.3772   2.187E-17   2.78650426E+00   6.06850208E+00
    5410       77969.9     0.0386   1.516E+01   1.4000   0.2953   2.102E-17   2.78706272E+00   6.05189597E+00
    5415       78046.5     0.0514   1.594E+01   1.4000   0.2940   1.847E-17   2.78736675E+00   6.03523405E+00
    5420       78126.2     0.0382   1.648E+01   1.4000   0.3072   1.787E-17   2.78740518E+00   6.01598890E+00
    5425       78209.8     0.0383   1.728E+01   1.4000   0.3445   1.805E-17   2.78719196E+00   6.00053270E+00
    5430         78297     0.0385   2.967E+00   0.2389   0.0685   1.746E-17   2.78676850E+00   5.99414547E+00
    5435       78365.9     0.0521   1.457E+01   1.2967   0.4000   1.873E-17   2.78628845E+00   5.99813676E+00
    5440       78436.9     0.0400   1.259E+01   1.3896   0.4000   2.006E-17   2.78563313E+00   6.01204665E+00
    5445       78496.7     0.0400   1.078E+01   1.4000   0.3863   2.151E-17   2.78497866E+00   6.02783769E+00
    5450       78545.2     0.0402   7.439E+00   1.0107   0.4000   1.774E-17   2.78438003E+00   6.03369404E+00
    5455       78584.1     0.0393   8.511E+00   1.0776   0.4000   1.876E-17   2.78383129E+00   6.02815997E+00
    5460         78625     0.0528   8.300E+00   0.8858   0.4000   2.298E-17   2.78318651E+00   6.01343588E+00
    5465       78668.6     0.0390   8.799E+00   0.9699   0.4000   1.978E-17   2.78246007E+00   5.99185867E+00
    5470       78710.7     0.0391   8.919E+00   0.9898   0.4000   1.558E-17   2.78175730E+00   5.96996220E+00
    5475       78760.2     0.0398   1.019E+01   1.0560   0.4000   2.112E-17   2.78095512E+00   5.94775406E+00
    5480       78818.4     0.0394   1.325E+01   1.3511   0.4000   1.682E-17   2.78003560E+00   5.92805985E+00
    5485         78886     0.0389   1.321E+01   1.4000   0.3161   2.130E-17   2.77897703E+00   5.91301300E+00
    5490       78942.4     0.0515   1.383E+01   1.3644   0.4000   2.086E-17   2.77808178E+00   5.90407576E+00
    5495       79007.1     0.0386   1.271E+01   1.1101   0.4000   1.784E-17   2.77703576E+00   5.89787362E+00
    5500       79084.6     0.0388   1.694E+01   1.4000   0.3904   1.858E-17   2.77575764E+00   5.89848318E+00
    5505       79166.6     0.0388   1.616E+01   1.4000   0.3158   1.868E-17   2.77435275E+00   5.90641279E+00
    5510         79230     0.1346   1.467E+01   1.4000   0.3024   1.965E-17   2.77321428E+00   5.91593540E+00
    5515       79300.4     0.0387   1.340E+01   1.4000   0.2918   2.149E-17   2.77189929E+00   5.92906337E+00
    5520       79363.9     0.0390   1.149E+01   1.4000   0.3288   2.053E-17   2.77067811E+00   5.93887275E+00
    5525       79420.7     0.0390   1.151E+01   1.4000   0.3326   1.799E-17   2.76953458E+00   5.94348032E+00
    5530       79477.6     0.0390   1.145E+01   1.3785   0.4000   1.877E-17   2.76829950E+00   5.94537082E+00
    5535       79519.5     0.0522   8.854E+00   0.9488   0.4000   1.872E-17   2.76732029E+00   5.94619411E+00
    5540       79571.5     0.0390   1.277E+01   1.4000   0.3479   1.831E-17   2.76603179E+00   5.94937539E+00
    5545         79640     0.0388   1.554E+01   1.3503   0.4000   1.866E-17   2.76423405E+00   5.96161917E+00
    5550       79718.4     0.0390   1.514E+01   1.4000   0.3762   1.825E-17   2.76207689E+00   5.98732007E+00
    5555       79788.4     0.0386   1.155E+01   1.2547   0.3190   2.165E-17   2.76006697E+00   6.01334090E+00
    5560       79851.9     0.0528   1.308E+01   1.4000   0.3882   1.682E-17   2.75818998E+00   6.03196139E+00
    5565       79918.7     0.0392   1.006E+01   1.0116   0.4000   1.992E-17   2.75623897E+00   6.04244586E+00
    5570       79968.4     0.0398   1.114E+01   0.9191   0.4000   1.848E-17   2.75487065E+00   6.04396768E+00
    5575       80031.2     0.0386   1.729E+01   1.3590   0.4000   1.889E-17   2.75328700E+00   6.04103198E+00
    5580       80117.8     0.0572   1.734E+01   1.4000   0.3848   1.636E-17   2.75135150E+00   6.03644155E+00
    5585       80204.1     0.0386   1.742E+01   1.4000   0.3545   1.694E-17   2.74959629E+00   6.04018173E+00
    5590       80292.2     0.0384   1.734E+01   1.4000   0.3427   1.828E-17   2.74783313E+00   6.05393991E+00
    5595       80378.3     0.0386   1.701E+01   1.4000   0.3390   2.173E-17   2.74604534E+00   6.06853518E+00
    5600         80448     0.0516   1.519E+01   1.3934   0.4000   1.914E-17   2.74455276E+00   6.07637730E+00
    5605       80518.8     0.0381   1.300E+01   1.4000   0.3653   1.988E-17   2.74304544E+00   6.07933990E+00
    5610         80583     0.0388   1.103E+01   1.1998   0.4000   1.807E-17   2.74172086E+00   6.07479526E+00
    5615       80631.4     0.0384   9.107E+00   0.8824   0.4000   1.817E-17   2.74076354E+00   6.06583583E+00
    5620       80680.7     0.0383   1.117E+01   0.9647   0.4000   1.805E-17   2.73982802E+00   6.05479192E+00
    5625       80741.9     0.0514   1.606E+01   1.3263   0.4000   1.811E-17   2.73871538E+00   6.04474483E+00
    5630       80826.5     0.0381   1.761E+01   1.4000   0.3796   1.773E-17   2.73727688E+00   6.04043738E+00
    5635       80913.7     0.0381   1.737E+01   1.4000   0.3519   2.148E-17   2.73593716E+00   6.04290858E+00
    5640       80999.6     0.0380   3.893E-01   0.0324   0.0082   2.015E-17   2.73476499E+00   6.04758516E+00
    5645       81067.5     0.0514   1.718E+01   1.4000   0.3782   1.878E-17   2.73389927E+00   6.05500900E+00
    5650       81149.1     0.0389   1.370E+01   1.4000   0.3269   2.051E-17   2.73282822E+00   6.07971774E+00
    5655       81215.4     0.0400   1.248E+01   1.4000   0.3026   1.845E-17   2.73189038E+00   6.12095513E+00
    5660         81274     0.0413   1.102E+01   1.4000   0.2898   1.861E-17   2.73102845E+00   6.17219742E+00
    5665       81322.3     0.0562   1.139E+01   1.4000   0.3282   2.245E-17   2.73029529E+00   6.21701609E+00
    5670       81378.4     0.0423   1.113E+01   1.4000   0.3709   2.221E-17   2.72942615E+00   6.26181048E+00
    5675       81430.5     0.0417   8.287E+00   0.9895   0.4000   2.116E-17   2.72870673E+00   6.28992254E+00
    5680       81471.3     0.0420   7.893E+00   0.9604   0.4000   2.081E-17   2.72834458E+00   6.30425487E+00
    5685       81511.5     0.0412   8.327E+00   1.0058   0.4000   1.836E-17   2.72827024E+00   6.31485107E+00
    5690       81554.2     0.0413   9.066E+00   1.2287   0.4000   1.910E-17   2.72854628E+00   6.32293238E+00
    5695         81600     0.0406   8.757E+00   1.2447   0.4000   2.148E-17   2.72920530E+00   6.33265987E+00
    5700       81643.4     0.0571   8.151E+00   1.0991   0.4000   2.024E-17   2.73005682E+00   6.34231417E+00
    5705       81685.5     0.0422   8.548E+00   1.0658   0.4000   1.667E-17   2.73097999E+00   6.35071342E+00
    5710       81729.2     0.0423   9.237E+00   1.2221   0.4000   2.086E-17   2.73197252E+00   6.35837323E+00
    5715       81774.1     0.0422   9.126E+00   1.2051   0.4000   1.628E-17   2.73294303E+00   6.36422241E+00
    5720       81819.5     0.0424   9.296E+00   1.2477   0.4000   1.973E-17   2.73376155E+00   6.36738250E+00
    5725       81866.9     0.0423   1.001E+01   1.2999   0.4000   2.000E-17   2.73433984E+00   6.36786279E+00
    5730       81909.7     0.0571   9.697E+00   1.2740   0.4000   1.884E-17   2.73458135E+00   6.36575269E+00
    5735       81958.3     0.0428   9.332E+00   1.1739   0.4000   1.769E-17   2.73452637E+00   6.36117383E+00
    5740       82003.3     0.0422   8.607E+00   1.0510   0.4000   1.712E-17   2.73417639E+00   6.35657707E+00
    5745       82045.5     0.0422   8.266E+00   0.9822   0.4000   2.054E-17   2.73361052E+00   6.35263194E+00
    5750       82086.8     0.0420   8.157E+00   0.9790   0.4000   1.882E-17   2.73286306E+00   6.34954517E+00
    5755       82127.3     0.0414   8.084E+00   0.9325   0.4000   1.970E-17   2.73198432E+00   6.34721621E+00
    5760       82168.4     0.0414   8.694E+00   0.9000   0.4000   2.102E-17   2.73098507E+00   6.34664849E+00
    5765       82208.7     0.0552   8.890E+00   0.9328   0.4000   1.660E-17   2.72994045E+00   6.34980716E+00
    5770       82255.6     0.0413   9.235E+00   0.9513   0.4000   2.209E-17   2.72869707E+00   6.35638965E+00
    5775       82300.9     0.0412   8.877E+00   0.9001   0.4000   2.043E-17   2.72750946E+00   6.36261291E+00
    5780         82346     0.0416   9.646E+00   0.9645   0.4000   1.692E-17   2.72636868E+00   6.36757316E+00
    5785       82394.2     0.0416   1.008E+01   0.9858   0.4000   1.686E-17   2.72522645E+00   6.37266076E+00
    5790       82450.4     0.0421   1.275E+01   1.4000   0.3874   2.020E-17   2.72402374E+00   6.37909134E+00
    5795         82512     0.0563   1.178E+01   1.4000   0.3860   2.204E-17   2.72290908E+00   6.38338357E+00
    5800       82569.5     0.0414   1.128E+01   1.4000   0.3038   2.069E-17   2.72205996E+00   6.38190043E+00
    5805       82625.1     0.0406   1.058E+01   1.2269   0.4000   1.936E-17   2.72133166E+00   6.37402373E+00
    5810       82676.4     0.0393   1.051E+01   1.0558   0.4000   1.872E-17   2.72066560E+00   6.36257010E+00
    5815       82735.5     0.0394   1.356E+01   1.2958   0.4000   1.917E-17   2.71986028E+00   6.34846087E+00
    5820         82800     0.1112   1.501E+01   1.3410   0.4000   1.802E-17   2.71893515E+00   6.33636069E+00
    5825       82878.6     0.0532   1.658E+01   1.4000   0.3881   1.943E-17   2.71781469E+00   6.33068988E+00
    5830       82962.6     0.0392   1.716E+01   1.4000   0.3276   1.865E-17   2.71670119E+00   6.34201310E+00
    5835       83047.4     0.0387   1.766E+01   1.4000   0.3834   1.759E-17   2.71559439E+00   6.37479565E+00
    5840       83117.8     0.0520   1.778E+01   1.4000   0.3955   1.966E-17   2.71459872E+00   6.41106394E+00
    5845       83205.1     0.0386   1.744E+01   1.4000   0.3387   2.006E-17   2.71322711E+00   6.44911732E+00
    5850       83292.1     0.0383   1.712E+01   1.4000   0.3688   2.145E-17   2.71173227E+00   6.46659488E+00
    5855       83376.1     0.0385   1.697E+01   1.4000   0.3714   2.085E-17   2.71025059E+00   6.46729267E+00
    5860       83449.4     0.0521   1.612E+01   1.4000   0.3147   2.150E-17   2.70893555E+00   6.46339108E+00
    5865       83529.9     0.0391   1.618E+01   1.4000   0.3490   2.056E-17   2.70740341E+00   6.46245284E+00
    5870         83605     0.0401   1.361E+01   1.4000   0.3294   2.011E-17   2.70582119E+00   6.46767041E+00
    5875       83669.7     0.0406   1.278E+01   1.4000   0.2967   2.134E-17   2.70430375E+00   6.47221666E+00
    5880       83724.3     0.0549   1.199E+01   1.4000   0.2750   2.209E-17   2.70286852E+00   6.46950403E+00
    5885         83785     0.0405   1.157E+01   1.4000   0.2906   1.766E-17   2.70105766E+00   6.45434367E+00
    5890       83842.4     0.0403   1.182E+01   1.4000   0.2791   1.630E-17   2.69919648E+00   6.42942978E+00
    5895       83906.8     0.0407   1.356E+01   1.4000   0.3844   2.056E-17   2.69709945E+00   6.39777468E+00
    5900       83975.3     0.0404   1.532E+01   1.4000   0.3501   2.358E-17   2.69506852E+00   6.37342026E+00
    5905         84047     0.0539   1.561E+01   1.4000   0.3934   2.027E-17   2.69329156E+00   6.36702270E+00
    5910       84120.1     0.0400   1.389E+01   1.4000   0.3769   2.414E-17   2.69184278E+00   6.38162729E+00
    5915       84187.3     0.0400   1.169E+01   1.2474   0.4000   1.953E-17   2.69077042E+00   6.40693473E+00
    5920       84242.7     0.0400   1.033E+01   1.2647   0.4000   1.869E-17   2.69010276E+00   6.42986649E+00
    5925       84296.5     0.0402   3.513E+00   0.4077   0.1543   2.445E-17   2.68974596E+00   6.45015047E+00
    5930       84337.3     0.0543   9.027E+00   1.0641   0.4000   1.820E-17   2.68972295E+00   6.46339655E+00
    5935       84383.4     0.0416   9.788E+00   1.2492   0.4000   1.934E-17   2.68993517E+00   6.47611713E+00
    5940       84429.6     0.0412   8.971E+00   1.2412   0.4000   2.068E-17   2.69027664E+00   6.48293925E+00
    5945         84478     0.0415   9.429E+00   1.3450   0.4000   1.934E-17   2.69059653E+00   6.47351069E+00
    5950       84522.9     0.0408   8.370E+00   1.1861   0.4000   2.190E-17   2.69080492E+00   6.44249189E+00
    5955       84564.3     0.0402   8.010E+00   1.0938   0.4000   2.113E-17   2.69098646E+00   6.39468144E+00
    5960         84600     0.0404   7.775E+00   1.0630   0.4000   2.014E-17   2.69121530E+00   6.34341659E+00
    5965       84639.6     0.0552   8.298E+00   1.0663   0.4000   1.829E-17   2.69162645E+00   6.28105783E+00
    5970       84681.1     0.0411   7.787E+00   1.0017   0.4000   2.415E-17   2.69229640E+00   6.21536110E+00
    5975       84718.9     0.0413   7.384E+00   0.9510   0.4000   1.941E-17   2.69313148E+00   6.16023889E+00
    5980       84756.1     0.0411   7.521E+00   0.9009   0.4000   1.927E-17   2.69412957E+00   6.11402811E+00
    5985       84793.9     0.0410   7.987E+00   0.9448   0.4000   1.880E-17   2.69527910E+00   6.07731665E+00
    5990       84833.3     0.0407   7.773E+00   0.8941   0.4000   1.864E-17   2.69654107E+00   6.05193957E+00
    5995         84873     0.0407   8.823E+00   0.9866   0.4000   2.159E-17   2.69781567E+00   6.03788714E+00
    6000       84908.7     0.0545   8.651E+00   0.9180   0.4000   1.925E-17   2.69891275E+00   6.03384590E+00
    6005       84953.4     0.0404   9.487E+00   0.9994   0.4000   1.888E-17   2.70017715E+00   6.03686811E+00
    6010       85001.3     0.0401   9.608E+00   0.9057   0.4000   2.017E-17   2.70136282E+00   6.04489495E+00
    6015       85050.1     0.0399   1.061E+01   0.9966   0.4000   1.951E-17   2.70237684E+00   6.05381580E+00
    6020         85103     0.0394   1.116E+01   1.1066   0.4000   2.313E-17   2.70325982E+00   6.06340883E+00
    6025       85162.6     0.0400   1.248E+01   1.4000   0.3607   2.208E-17   2.70399944E+00   6.07611843E+00
    6030         85212     0.0546   1.176E+01   1.4000   0.3281   1.832E-17   2.70440640E+00   6.09089130E+00
    6035       85264.9     0.0420   9.134E+00   1.1192   0.4000   1.681E-17   2.70461104E+00   6.11261601E+00
    6040       85308.6     0.0441   8.103E+00   0.9566   0.4000   2.312E-17   2.70458801E+00   6.13373652E+00
    6045       85349.8     0.0424   8.454E+00   0.9649   0.4000   2.282E-17   2.70443754E+00   6.15463033E+00
    6050       85394.7     0.0426   9.582E+00   1.1503   0.4000   2.704E-17   2.70420019E+00   6.17823060E+00
    6055         85443     0.0421   1.046E+01   1.1860   0.4000   2.226E-17   2.70392450E+00   6.20170693E+00
    6060       85492.4     0.0416   7.649E+00   0.9007   0.3141   2.195E-17   2.70366379E+00   6.21516601E+00
    6065         85540     0.0562   9.738E+00   1.1284   0.4000   1.907E-17   2.70347778E+00   6.21206457E+00
    6070       85586.9     0.0413   8.942E+00   1.0272   0.4000   1.901E-17   2.70338307E+00   6.19424516E+00
    6075       85631.1     0.0413   8.935E+00   1.0367   0.4000   1.949E-17   2.70337846E+00   6.16806921E+00
    6080       85678.2     0.0411   1.055E+01   1.1892   0.4000   1.718E-17   2.70346856E+00   6.13564581E+00
    6085       85730.8     0.0412   1.054E+01   1.1067   0.4000   2.145E-17   2.70369052E+00   6.09967093E+00
    6090       85779.6     0.0409   8.649E+00   0.9427   0.4000   1.655E-17   2.70400309E+00   6.07001805E+00
    6095       85817.8     0.0555   8.805E+00   0.9599   0.4000   2.347E-17   2.70431080E+00   6.04949698E+00
    6100       85861.9     0.0417   9.205E+00   0.9831   0.4000   2.174E-17   2.70473299E+00   6.02881901E+00
    6105       85908.9     0.0415   9.644E+00   0.9728   0.4000   1.762E-17   2.70525904E+00   6.01065070E+00
    6110       85959.3     0.0425   1.073E+01   0.9577   0.4000   2.123E-17   2.70590816E+00   5.99583998E+00
    6115       86017.8     0.0419   1.230E+01   1.1786   0.4000   2.004E-17   2.70675015E+00   5.98494013E+00
    6120         86069     0.0414   1.018E+01   0.9740   0.4000   1.970E-17   2.70752322E+00   5.97890694E+00
    6125       86109.5     0.0554   9.962E+00   0.9369   0.4000   1.997E-17   2.70811829E+00   5.97452418E+00
    6130       86157.9     0.0401   9.514E+00   0.8611   0.4000   2.236E-17   2.70875754E+00   5.96851578E+00
    6135       86207.2     0.0398   1.116E+01   0.9320   0.4000   1.617E-17   2.70927646E+00   5.96294845E+00
    6140       86272.5     0.0391   1.657E+01   1.4000   0.3842   2.097E-17   2.70969747E+00   5.96009292E+00
    6145       86353.5     0.0388   1.587E+01   1.4000   0.3802   2.102E-17   2.70982152E+00   5.96143685E+00
    6149         86400     0.0944   1.176E+01   1.0574   0.4000   2.020E-17   2.70976494E+00   5.96053207E+00
