    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE
     250       1.31638     0.0907   5.461E-03   0.0016   0.4000   3.904E-13  -1.10805608E-12   1.74761399E-10
     251       1.32184     0.0651   5.461E-03   0.0017   0.4000   3.950E-13  -1.13539937E-12   1.80045413E-10
     252       1.32731     0.0656   5.461E-03   0.0017   0.4000   3.944E-13  -1.16334312E-12   1.85542137E-10
     253       1.33277     0.0621   5.461E-03   0.0018   0.4000   3.946E-13  -1.19190557E-12   1.91260623E-10
     254       1.33823     0.0622   5.461E-03   0.0018   0.4000   3.965E-13  -1.22109927E-12   1.97210314E-10
     255       1.34369     0.0619   5.461E-03   0.0018   0.4000   3.977E-13  -1.25093963E-12   2.03401059E-10
     256       1.34915     0.0622   5.461E-03   0.0019   0.4000   3.990E-13  -1.28144369E-12   2.09843133E-10
     257       1.35461     0.0628   5.461E-03   0.0019   0.4000   4.000E-13  -1.31262491E-12   2.16547252E-10
     258       1.36007     0.0626   5.461E-03   0.0019   0.4000   3.999E-13  -1.34450063E-12   2.23524597E-10
     259       1.36553     0.0624   5.461E-03   0.0020   0.4000   3.997E-13  -1.37708765E-12   2.30786830E-10
     260       1.37099     0.0621   5.461E-03   0.0020   0.4000   4.026E-13  -1.41040317E-12   2.38346117E-10
     261       1.37645     0.0623   5.461E-03   0.0021   0.4000   4.002E-13  -1.44446447E-12   2.46215148E-10
     262       1.38192     0.0625   5.461E-03   0.0021   0.4000   4.017E-13  -1.47928941E-12   2.54407165E-10
     263       1.38738     0.0626   5.461E-03   0.0021   0.4000   4.079E-13  -1.51490018E-12   2.62935978E-10
     264       1.39284     0.0628   5.461E-03   0.0022   0.4000   4.062E-13  -1.55130979E-12   2.71815998E-10
     265        1.3983     0.0639   1.701E-03   0.0007   0.1246   4.043E-13  -1.58854060E-12   2.81062256E-10
     266           1.4     0.0629   5.461E-03   0.0022   0.4000   1.267E-13  -1.60022542E-12   2.84019153E-10
     267       1.40546     0.1160   5.461E-03   0.0023   0.4000   4.082E-13  -1.63864899E-12   2.93769589E-10
     268       1.41092     0.0629   5.461E-03   0.0023   0.4000   4.059E-13  -1.67785726E-12   3.03923548E-10
     269       1.41638     0.0640   5.461E-03   0.0024   0.4000   4.112E-13  -1.71795827E-12   3.14498329E-10
     270       1.42184     0.0631   5.461E-03   0.0024   0.4000   4.131E-13  -1.75897198E-12   3.25511978E-10
     271       1.42731     0.0632   5.461E-03   0.0025   0.4000   4.127E-13  -1.80092159E-12   3.36983323E-10
     272       1.43277     0.0621   5.461E-03   0.0025   0.4000   4.130E-13  -1.84382786E-12   3.48932012E-10
     273       1.43823     0.0619   5.461E-03   0.0026   0.4000   4.119E-13  -1.88772061E-12   3.61378540E-10
     274       1.44369     0.0617   5.461E-03   0.0026   0.4000   4.124E-13  -1.93261923E-12   3.74344295E-10
     275       1.44915     0.0617   5.461E-03   0.0027   0.4000   4.141E-13  -1.97855335E-12   3.87851592E-10
     276       1.45461     0.0621   5.461E-03   0.0027   0.4000   4.130E-13  -2.02554724E-12   4.01923712E-10
     277       1.46007     0.0616   5.461E-03   0.0028   0.4000   4.185E-13  -2.07362786E-12   4.16584951E-10
     278       1.46553     0.0616   5.461E-03   0.0029   0.4000   4.156E-13  -2.12282135E-12   4.31860659E-10
     279       1.47099     0.0615   5.461E-03   0.0029   0.4000   4.179E-13  -2.17316068E-12   4.47777287E-10
     280       1.47645     0.0616   5.461E-03   0.0030   0.4000   4.202E-13  -2.22467096E-12   4.64362434E-10
     281       1.48192     0.0617   5.461E-03   0.0030   0.4000   4.186E-13  -2.27738449E-12   4.81644903E-10
     282       1.48738     0.0618   5.461E-03   0.0031   0.4000   4.210E-13  -2.33133270E-12   4.99654747E-10
     283       1.49284     0.0621   5.461E-03   0.0032   0.4000   4.198E-13  -2.38654781E-12   5.18423326E-10
     284        1.4983     0.0649   1.701E-03   0.0010   0.1246   4.218E-13  -2.44306386E-12   5.37983366E-10
     285           1.5     0.0631   5.461E-03   0.0033   0.4000   1.318E-13  -2.46084794E-12   5.44242109E-10
     286       1.50546     0.1153   5.461E-03   0.0033   0.4000   4.227E-13  -2.51920535E-12   5.64892096E-10
     287       1.51092     0.0633   5.461E-03   0.0034   0.4000   4.261E-13  -2.57885676E-12   5.86414744E-10
     288       1.51638     0.0627   5.461E-03   0.0035   0.4000   4.251E-13  -2.63992372E-12   6.08847741E-10
     289       1.52184     0.0623   5.461E-03   0.0035   0.4000   4.271E-13  -2.70244654E-12   6.32230416E-10
     290       1.52731     0.0651   5.461E-03   0.0036   0.4000   4.239E-13  -2.76646045E-12   6.56603811E-10
     291       1.53277     0.0724   5.461E-03   0.0037   0.4000   4.240E-13  -2.83200849E-12   6.82010759E-10
     292       1.53823     0.0669   5.461E-03   0.0038   0.4000   4.286E-13  -2.89913189E-12   7.08495962E-10
     293       1.54369     0.0678   5.461E-03   0.0038   0.4000   4.263E-13  -2.96786976E-12   7.36106069E-10
     294       1.54915     0.0674   5.461E-03   0.0039   0.4000   4.286E-13  -3.03827097E-12   7.64889767E-10
     295       1.55461     0.0674   5.461E-03   0.0040   0.4000   4.303E-13  -3.11037642E-12   7.94897867E-10
     296       1.56007     0.0674   5.461E-03   0.0041   0.4000   4.315E-13  -3.18423635E-12   8.26183400E-10
     297       1.56553     0.0695   5.461E-03   0.0042   0.4000   4.322E-13  -3.25989497E-12   8.58801710E-10
     298       1.57099     0.0691   5.461E-03   0.0042   0.4000   4.307E-13  -3.33740289E-12   8.92810561E-10
     299       1.57645     0.0668   5.461E-03   0.0043   0.4000   4.348E-13  -3.41681621E-12   9.28270241E-10
     300       1.58192     0.0618   5.461E-03   0.0044   0.4000   4.327E-13  -3.49818268E-12   9.65243671E-10
     301       1.58738     0.0615   5.461E-03   0.0045   0.4000   4.360E-13  -3.58155996E-12   1.00379653E-09
     302       1.59284     0.0617   5.461E-03   0.0046   0.4000   4.349E-13  -3.66700045E-12   1.04399735E-09
     303        1.5983     0.0614   1.701E-03   0.0015   0.1246   4.370E-13  -3.75456646E-12   1.08591769E-09
     304           1.6     0.0622   5.461E-03   0.0047   0.4000   1.358E-13  -3.78219176E-12   1.09933617E-09
     305       1.60546     0.1138   5.461E-03   0.0048   0.4000   4.370E-13  -3.87272543E-12   1.14362523E-09
     306       1.61092     0.0616   5.461E-03   0.0049   0.4000   4.367E-13  -3.96543424E-12   1.18981139E-09
     307       1.61638     0.0614   5.461E-03   0.0050   0.4000   4.373E-13  -4.06047559E-12   1.23797708E-09
     308       1.62184     0.0623   5.461E-03   0.0051   0.4000   4.411E-13  -4.15791462E-12   1.28820837E-09
     309       1.62731     0.0619   5.461E-03   0.0053   0.4000   4.407E-13  -4.25782297E-12   1.34059507E-09
     310       1.63277     0.0616   5.461E-03   0.0054   0.4000   4.411E-13  -4.36027033E-12   1.39523096E-09
     311       1.63823     0.0617   5.461E-03   0.0055   0.4000   4.425E-13  -4.46533110E-12   1.45221389E-09
     312       1.64369     0.0616   5.461E-03   0.0056   0.4000   4.428E-13  -4.57308319E-12   1.51164604E-09
     313       1.64915     0.0616   5.461E-03   0.0057   0.4000   4.444E-13  -4.68360552E-12   1.57363403E-09
     314       1.65461     0.0745   5.461E-03   0.0058   0.4000   4.431E-13  -4.79698035E-12   1.63828919E-09
     315       1.66007     0.0660   5.461E-03   0.0059   0.4000   4.480E-13  -4.91329406E-12   1.70572770E-09
     316       1.66553     0.0646   5.461E-03   0.0061   0.4000   4.450E-13  -5.03263093E-12   1.77607087E-09
     317       1.67099     0.0648   5.461E-03   0.0062   0.4000   4.459E-13  -5.15508600E-12   1.84944531E-09
     318       1.67645     0.0657   5.461E-03   0.0063   0.4000   4.464E-13  -5.28075311E-12   1.92598319E-09
     319       1.68192     0.0701   5.461E-03   0.0065   0.4000   4.477E-13  -5.40973064E-12   2.00582250E-09
     320       1.68738     0.0655   5.461E-03   0.0066   0.4000   4.482E-13  -5.54211837E-12   2.08910726E-09
     321       1.69284     0.0662   5.461E-03   0.0067   0.4000   4.539E-13  -5.67802292E-12   2.17598785E-09
     322        1.6983     0.0636   1.701E-03   0.0021   0.1246   4.537E-13  -5.81755200E-12   2.26662123E-09
     323           1.7     0.0634   5.461E-03   0.0069   0.4000   1.401E-13  -5.86167235E-12   2.29564007E-09
     324       1.70546     0.1130   5.461E-03   0.0071   0.4000   4.519E-13  -6.00622220E-12   2.39144450E-09
     325       1.71092     0.0703   5.461E-03   0.0072   0.4000   4.510E-13  -6.15457088E-12   2.49139145E-09
     326       1.71638     0.0653   5.461E-03   0.0074   0.4000   4.542E-13  -6.30693801E-12   2.59566192E-09
     327       1.72184     0.0727   5.461E-03   0.0075   0.4000   4.529E-13  -6.46344740E-12   2.70444486E-09
     328       1.72731     0.0982   5.461E-03   0.0077   0.4000   4.534E-13  -6.62423428E-12   2.81793754E-09
     329       1.73277     0.0723   5.461E-03   0.0078   0.4000   4.544E-13  -6.78943550E-12   2.93634591E-09
     330       1.73823     0.0664   5.461E-03   0.0080   0.4000   4.560E-13  -6.95919418E-12   3.05988496E-09
     331       1.74369     0.0723   5.461E-03   0.0082   0.4000   4.562E-13  -7.13366012E-12   3.18877917E-09
     332       1.74915     0.0778   5.461E-03   0.0083   0.4000   4.571E-13  -7.31298656E-12   3.32326288E-09
     333       1.75461     0.0761   5.461E-03   0.0085   0.4000   4.579E-13  -7.49733110E-12   3.46358075E-09
     334       1.76007     0.0670   5.461E-03   0.0087   0.4000   4.591E-13  -7.68686539E-12   3.60998822E-09
     335       1.76553     0.0664   5.461E-03   0.0089   0.4000   4.648E-13  -7.88176175E-12   3.76275198E-09
     336       1.77099     0.0652   5.461E-03   0.0091   0.4000   4.640E-13  -8.08219810E-12   3.92215046E-09
     337       1.77645     0.0686   5.461E-03   0.0093   0.4000   4.625E-13  -8.28836299E-12   4.08847436E-09
     338       1.78192     0.0647   5.461E-03   0.0095   0.4000   4.597E-13  -8.50045041E-12   4.26202720E-09
     339       1.78738     0.0640   5.461E-03   0.0097   0.4000   4.633E-13  -8.71866821E-12   4.44312587E-09
     340       1.79284     0.0644   5.461E-03   0.0099   0.4000   4.639E-13  -8.94322453E-12   4.63210121E-09
     341        1.7983     0.0634   1.701E-03   0.0031   0.1246   4.664E-13  -9.17434103E-12   4.82929869E-09
     342           1.8     0.0643   5.461E-03   0.0101   0.4000   1.448E-13  -9.24759817E-12   4.89244930E-09
     343       1.80546     0.1620   5.461E-03   0.0103   0.4000   4.649E-13  -9.48776102E-12   5.10097876E-09
     344       1.81092     0.0876   5.461E-03   0.0106   0.4000   4.661E-13  -9.73493250E-12   5.31858826E-09
     345       1.81638     0.0657   5.461E-03   0.0108   0.4000   4.681E-13  -9.98946231E-12   5.54567632E-09
     346       1.82184     0.0638   5.461E-03   0.0110   0.4000   4.658E-13  -1.02516106E-11   5.78265906E-09
     347       1.82731     0.0647   5.461E-03   0.0112   0.4000   4.702E-13  -1.05216550E-11   6.02997095E-09
     348       1.83277     0.0647   5.461E-03   0.0115   0.4000   4.668E-13  -1.07998790E-11   6.28806563E-09
     349       1.83823     0.0640   5.461E-03   0.0117   0.4000   4.719E-13  -1.10865842E-11   6.55741679E-09
     350       1.84369     0.0627   5.461E-03   0.0120   0.4000   4.668E-13  -1.13820796E-11   6.83851901E-09
     351       1.84915     0.0633   5.461E-03   0.0122   0.4000   4.697E-13  -1.16866932E-11   7.13188872E-09
     352       1.85461     0.0675   5.461E-03   0.0125   0.4000   4.705E-13  -1.20007637E-11   7.43806516E-09
     353       1.86007     0.0694   5.461E-03   0.0127   0.4000   4.718E-13  -1.23246475E-11   7.75761140E-09
     354       1.86553     0.0700   5.461E-03   0.0130   0.4000   4.734E-13  -1.26587130E-11   8.09111538E-09
     355       1.87099     0.0746   5.461E-03   0.0133   0.4000   4.744E-13  -1.30033499E-11   8.43919101E-09
     356       1.87645     0.0717   5.461E-03   0.0136   0.4000   4.741E-13  -1.33589610E-11   8.80247933E-09
     357       1.88192     0.0676   5.461E-03   0.0138   0.4000   4.753E-13  -1.37259719E-11   9.18164974E-09
     358       1.88738     0.0647   5.461E-03   0.0141   0.4000   4.774E-13  -1.41048250E-11   9.57740121E-09
     359       1.89284     0.0726   5.461E-03   0.0144   0.4000   4.782E-13  -1.44959838E-11   9.99046361E-09
     360        1.8983     0.0652   1.701E-03   0.0046   0.1246   4.779E-13  -1.48999311E-11   1.04215991E-08
     361           1.9     0.0647   5.461E-03   0.0148   0.4000   1.487E-13  -1.50283289E-11   1.05596871E-08
     362       1.90546     0.1222   5.461E-03   0.0152   0.4000   4.798E-13  -1.54499219E-11   1.10157361E-08
     363       1.91092     0.0704   5.461E-03   0.0155   0.4000   4.799E-13  -1.58854148E-11   1.14917514E-08
     364       1.91638     0.0675   5.461E-03   0.0158   0.4000   4.840E-13  -1.63354720E-11   1.19886125E-08
     365       1.92184     0.0713   5.461E-03   0.0161   0.4000   4.809E-13  -1.68006809E-11   1.25072380E-08
     366       1.92731     0.0701   5.461E-03   0.0165   0.4000   4.809E-13  -1.72816637E-11   1.30485871E-08
     367       1.93277     0.0713   5.461E-03   0.0168   0.4000   4.820E-13  -1.77790677E-11   1.36136614E-08
     368       1.93823     0.0801   5.461E-03   0.0172   0.4000   4.860E-13  -1.82935750E-11   1.42035067E-08
     369       1.94369     0.0689   5.461E-03   0.0175   0.4000   4.821E-13  -1.88258942E-11   1.48192154E-08
     370       1.94915     0.0736   5.461E-03   0.0179   0.4000   4.856E-13  -1.93767779E-11   1.54619281E-08
     371       1.95461     0.0729   5.461E-03   0.0183   0.4000   4.882E-13  -1.99470064E-11   1.61328358E-08
     372       1.96007     0.0706   5.461E-03   0.0187   0.4000   4.892E-13  -2.05374033E-11   1.68331823E-08
     373       1.96553     0.0671   5.461E-03   0.0191   0.4000   4.907E-13  -2.11488340E-11   1.75642667E-08
     374       1.97099     0.0673   5.461E-03   0.0195   0.4000   4.908E-13  -2.17821996E-11   1.83274453E-08
     375       1.97645     0.0670   5.461E-03   0.0199   0.4000   4.888E-13  -2.24384559E-11   1.91241346E-08
     376       1.98192     0.0679   5.461E-03   0.0203   0.4000   4.917E-13  -2.31186014E-11   1.99558139E-08
     377       1.98738     0.0665   5.461E-03   0.0208   0.4000   4.885E-13  -2.38236811E-11   2.08240280E-08
     378       1.99284     0.0660   5.461E-03   0.0212   0.4000   4.910E-13  -2.45548026E-11   2.17303902E-08
     379        1.9983     0.0684   1.701E-03   0.0067   0.1246   4.933E-13  -2.53131205E-11   2.26765852E-08
     380             2     0.0765   5.461E-03   0.0218   0.4000   1.542E-13  -2.55549325E-11   2.29796774E-08
     381       2.00546     0.1195   5.461E-03   0.0222   0.4000   4.898E-13  -2.63508723E-11   2.39807894E-08
     382       2.01092     0.0654   5.461E-03   0.0227   0.4000   4.976E-13  -2.71768183E-11   2.50259196E-08
     383       2.01638     0.0665   5.461E-03   0.0232   0.4000   4.950E-13  -2.80342322E-11   2.61170127E-08
     384       2.02184     0.0660   5.461E-03   0.0237   0.4000   4.933E-13  -2.89245536E-11   2.72560999E-08
     385       2.02731     0.0688   5.461E-03   0.0242   0.4000   4.952E-13  -2.98492951E-11   2.84453021E-08
     386       2.03277     0.0643   5.461E-03   0.0247   0.4000   4.970E-13  -3.08100440E-11   2.96868344E-08
     387       2.03823     0.0668   5.461E-03   0.0252   0.4000   4.973E-13  -3.18084735E-11   3.09830102E-08
     388       2.04369     0.0665   5.461E-03   0.0258   0.4000   4.961E-13  -3.28463452E-11   3.23362452E-08
     389       2.04915     0.0657   5.461E-03   0.0263   0.4000   4.975E-13  -3.39255106E-11   3.37490623E-08
     390       2.05461     0.0659   5.461E-03   0.0269   0.4000   4.972E-13  -3.50479237E-11   3.52240962E-08
     391       2.06007     0.0661   5.461E-03   0.0275   0.4000   4.998E-13  -3.62156353E-11   3.67640984E-08
     392       2.06553     0.0687   5.461E-03   0.0281   0.4000   5.025E-13  -3.74308115E-11   3.83719426E-08
     393       2.07099     0.0719   5.461E-03   0.0287   0.4000   4.999E-13  -3.86957303E-11   4.00506295E-08
     394       2.07645     0.0687   5.461E-03   0.0293   0.4000   5.039E-13  -4.00127945E-11   4.18032932E-08
     395       2.08192     0.0663   5.461E-03   0.0299   0.4000   5.022E-13  -4.13845309E-11   4.36332065E-08
     396       2.08738     0.0659   5.461E-03   0.0305   0.4000   4.994E-13  -4.28136074E-11   4.55437875E-08
     397       2.09284     0.0653   5.461E-03   0.0312   0.4000   5.061E-13  -4.43028381E-11   4.75386056E-08
     398        2.0983     0.0672   1.701E-03   0.0099   0.1246   5.063E-13  -4.58551799E-11   4.96213885E-08
     399           2.1     0.0691   5.461E-03   0.0321   0.4000   1.582E-13  -4.63519145E-11   5.02886224E-08
     400       2.10546     0.1256   5.461E-03   0.0328   0.4000   5.054E-13  -4.79918922E-11   5.24926934E-08
     401       2.11092     0.0676   5.461E-03   0.0335   0.4000   5.037E-13  -4.97023591E-11   5.47939906E-08
     402       2.11638     0.0663   5.461E-03   0.0342   0.4000   5.066E-13  -5.14869517E-11   5.71968174E-08
     403       2.12184     0.0658   5.461E-03   0.0349   0.4000   5.104E-13  -5.33493978E-11   5.97056682E-08
     404       2.12731     0.0655   5.461E-03   0.0357   0.4000   5.062E-13  -5.52936243E-11   6.23252362E-08
     405       2.13277     0.0648   5.461E-03   0.0365   0.4000   5.093E-13  -5.73237834E-11   6.50604231E-08
     406       2.13823     0.0652   5.461E-03   0.0372   0.4000   5.090E-13  -5.94442508E-11   6.79163474E-08
     407       2.14369     0.0654   5.461E-03   0.0380   0.4000   5.104E-13  -6.16596446E-11   7.08983547E-08
     408       2.14915     0.0652   5.461E-03   0.0389   0.4000   5.109E-13  -6.39748438E-11   7.40120271E-08
